start_point_id,end_point_id,distance
NM54,NM51,0.2158812266528797
NM54,NM52,0.14392081776858348
NM54,NM53,0.07196040888429621
NM54,NM54,0.0
NM54,NM55,0.07196040888428724
NM54,NM56,0.1439208093421739
NM54,NM57,0.2158812182264701
NM54,NM58,0.28784162711075434
NM54,NM59,0.3598020359950416
NM54,NM60,0.43176244487933785
NM55,VD6,1.201935348624307
NM55,WH7,1.6577286882512163
NM55,TP3,2.7784965419861494
NM55,TP4,2.957409141483144
NM55,RC4,1.4126423119750646
NM55,NM51,0.28784163553716696
NM55,NM52,0.21588122665287074
NM55,NM53,0.14392081776858348
NM55,NM54,0.07196040888428724
NM55,NM55,0.0
NM55,NM56,0.07196040045788674
NM55,NM57,0.14392080934218288
NM55,NM58,0.2158812182264671
NM55,NM59,0.28784162711075434
NM55,NM60,0.35980203599505056
NM56,VD6,1.173445963912684
NM56,WH7,1.7046271072910122
NM56,TP3,2.7817204415828574
NM56,TP4,2.8967535624291507
NM56,RC4,1.4216654560065836
NM56,NM51,0.35980203599505356
NM56,NM52,0.28784162711075734
NM56,NM53,0.2158812182264701
NM56,NM54,0.1439208093421739
NM56,NM55,0.07196040045788674
NM56,NM56,0.0
NM56,NM57,0.07196040888429621
NM56,NM58,0.14392081776858048
NM56,NM59,0.21588122665286774
NM56,NM60,0.28784163553716396
NM57,VD6,1.1491137759685421
NM57,WH7,1.7530345702616554
NM57,TP3,2.7863458292096164
NM57,TP4,2.8366709117613684
NM57,RC4,1.4333242834869038
NM57,NM51,0.4317624448793498
NM57,NM52,0.35980203599505356
NM57,NM53,0.28784162711076633
NM57,NM54,0.2158812182264701
NM57,NM55,0.14392080934218288
NM57,NM56,0.07196040888429621
NM57,NM57,0.0
NM57,NM58,0.07196040888428425
NM57,NM59,0.1439208177685715
NM57,NM60,0.21588122665286774
NM58,VD6,1.1287638534861706
NM58,WH7,1.8029158563603516
NM58,TP3,2.7923593337416137
NM58,TP4,2.7772046721168224
NM58,RC4,1.4475495948589356
NM58,NM51,0.5037228537636341
NM58,NM52,0.43176244487933785
NM58,NM53,0.35980203599505056
NM58,NM54,0.28784162711075434
NM58,NM55,0.2158812182264671
NM58,NM56,0.14392081776858048
NM58,NM57,0.07196040888428425
NM58,NM58,0.0
NM58,NM59,0.07196040888428724
NM58,NM60,0.14392081776858348
NM59,VD6,1.1123123421140777
NM59,WH7,1.8542564088039348
NM59,TP3,2.799746687511463
NM59,TP4,2.718402849029409
NM59,RC4,1.4642671369321711
NM59,NM51,0.5756832626479214
NM59,NM52,0.5037228537636251
NM59,NM53,0.43176244487933785
NM59,NM54,0.3598020359950416
NM59,NM55,0.28784162711075434
NM59,NM56,0.21588122665286774
NM59,NM57,0.1439208177685715
NM59,NM58,0.07196040888428724
NM59,NM59,0.0
NM59,NM60,0.07196040888429621
NM60,VD6,1.0997103054286745
NM60,WH7,1.9070755386126763
NM60,TP3,2.8084927468532306
NM60,TP4,2.6603186241782746
NM60,RC4,1.4833985568279244
NM60,NM51,0.6476436715322176
NM60,NM52,0.5756832626479214
NM60,NM53,0.5037228537636341
NM60,NM54,0.43176244487933785
NM60,NM55,0.35980203599505056
NM60,NM56,0.28784163553716396
NM60,NM57,0.21588122665286774
NM60,NM58,0.14392081776858348
NM60,NM59,0.07196040888429621
NM60,NM60,0.0
