start_point_id,end_point_id,distance
NM5,VD7,4.136366311
NM7,VD1,17.52817638
NM5,VD8,0.071347012
NM9,VD5,4.726032931
VD11,NM1,1.760477801
VD13,NM9,15.56686592
NM4,VD7,10.84697781
VD6,NM8,5.520242697
NM8,VD10,0.505087691
NM5,VD3,9.065270226
VD3,NM5,9.065270226
VD4,NM6,6.175484137
VD1,NM9,10.43012284
NM3,VD1,1.395719565
NM8,VD1,11.81880209
VD9,NM9,0.203096574
VD10,NM8,0.505087691
NM6,VD5,4.991924294
NM10,VD10,9.540601843
VD9,NM4,13.06036966
VD3,NM10,0.607833009
VD4,NM2,4.547581684
VD8,NM5,0.071347012
VD4,NM7,16.12928087
NM7,VD5,14.63155207
NM10,VD8,8.653413556
VD13,NM8,10.49063884
NM8,VD13,10.49063884
VD4,NM8,9.971037618
NM3,VD4,0.480894171
VD1,NM4,15.29234867
NM9,VD7,4.53804283
VD5,NM5,4.452177302
NM10,VD9,8.906089666
VD13,NM4,2.715649061
NM6,VD6,0.23652004
VD7,NM1,12.50004161
NM5,VD6,7.488594504
NM4,VD3,14.32087651
VD4,NM4,13.77672951
VD8,NM9,0.652086931
VD1,NM3,1.395719565
NM3,VD9,9.307977972
NM8,VD3,10.5781808
VD13,NM1,1.005015651
VD13,NM10,16.07289795
VD4,NM9,8.760977274
NM7,VD2,17.929067
NM2,VD9,4.463857606
NM2,VD5,0.4129422
VD9,NM8,5.383291313
NM7,VD8,15.00695189
VD6,NM9,8.040265558
VD3,NM7,16.64249346
NM5,VD5,4.452177302
VD9,NM6,8.283027412
NM9,VD13,15.56686592
NM9,VD2,11.95254444
NM7,VD6,9.885805899
VD10,NM5,4.610353286
NM4,VD2,15.85400788
VD1,NM8,11.81880209
VD2,NM5,11.76634995
NM1,VD12,0.295365936
NM7,VD9,15.85806796
NM1,VD5,13.59771025
NM9,VD3,9.251929951
NM4,VD12,1.433755801
VD6,NM10,6.35091757
VD3,NM1,15.74290447
NM2,VD7,0.949438391
NM3,VD12,15.29638169
VD10,NM10,9.540601843
NM2,VD3,5.095963119
VD3,NM4,14.32087651
VD5,NM4,11.95871405
VD1,NM6,7.766471052
VD2,NM3,2.748779843
VD7,NM2,0.949438391
NM1,VD9,14.76879537
VD9,NM5,0.809349687
VD12,NM8,9.214710131
NM5,VD9,0.809349687
NM3,VD3,0.276448451
VD9,NM1,14.76879537
NM6,VD4,6.175484137
VD11,NM8,7.761582789
NM2,VD12,13.20000228
NM6,VD2,8.531344864
NM3,VD13,16.36899415
VD8,NM3,9.069413244
VD7,NM3,5.356761232
VD13,NM3,16.36899415
VD1,NM1,16.66186716
NM6,VD7,4.155998409
NM2,VD8,4.093190154
VD9,NM3,9.307977972
VD11,NM2,11.76640067
NM3,VD8,9.069413244
VD1,NM7,17.52817638
NM7,VD13,0.149209017
VD1,NM10,1.826762803
NM8,VD9,5.383291313
VD5,NM9,4.726032931
VD10,NM4,7.697707423
VD4,NM1,15.21749057
NM8,VD7,5.250127713
NM1,VD13,1.005015651
VD13,NM6,10.02815169
VD8,NM1,13.9176971
VD8,NM6,7.542682239
NM8,NM3,10.42502125
NM8,NM1,9.506167988
RC1,NM7,31.55647824
NM9,NM4,12.8594194
NM5,NM1,13.96967631
NM1,NM6,9.098319939
NM2,NM2,0.0
NM9,RC1,16.09483953
NM6,NM1,9.098319939
NM7,RC1,31.55647824
NM4,NM8,7.819142431
NM5,NM7,15.05890378
NM9,NM6,8.099139507
NM5,NM6,7.555063358
NM6,NM5,7.555063358
NM3,NM3,0.0
NM9,NM7,15.65734305
NM3,NM5,9.02859357
NM6,NM8,5.711927537
NM7,NM9,15.65734305
NM9,NM9,0.0
NM4,NM2,11.79621082
NM1,NM5,13.96967631
NM6,NM2,5.000197348
NM4,RC1,28.76623057
NM1,NM1,0.0
NM1,NM4,1.711728229
NM7,NM7,0.0
NM6,NM10,6.145049644
NM3,NM1,15.48292736
NM2,NM10,4.601334056
NM7,NM2,14.49227082
NM3,NM2,5.028282145
NM7,NM3,16.37909818
NM5,NM5,0.0
NM9,NM5,0.606254127
NM4,NM10,13.74231069
NM2,NM7,14.49227082
NM1,NM2,13.44936038
NM3,NM8,10.42502125
NM5,RC1,16.65940804
NM6,RC1,22.41710228
NM6,NM6,0.0
NM7,NM5,15.05890378
NM7,NM4,2.799844224
NM8,NM10,9.992043576
NM2,NM8,5.973054513
NM4,NM9,12.8594194
NM3,RC1,18.50958332
NM4,NM6,7.610402163
NM3,NM9,9.232515129
RC1,NM10,18.45396999
NM10,NM3,0.437667661
NM10,NM8,9.992043576
NM1,NM9,14.56807387
NM9,NM1,14.56807387
NM10,RC1,18.45396999
RC1,NM2,17.43159955
NM1,NM10,15.17745003
NM4,NM5,12.26033622
NM1,NM7,1.089272737
NM3,NM7,16.37909818
RC1,NM6,22.41710228
NM5,NM8,4.623326895
NM4,NM3,14.06748163
RC1,NM9,16.09483953
NM7,NM1,1.089272737
NM6,NM4,7.610402163
NM5,NM10,8.613508352
RC1,NM3,18.50958332
NM2,NM3,5.028282145
NM6,NM9,8.099139507
NM4,NM1,1.711728229
NM8,NM6,5.711927537
RC1,NM8,21.28234311
NM4,NM7,2.799844224
NM6,NM7,10.05450256
NM9,NM10,8.82712225
NM10,NM10,0.0
NM10,NM4,13.74231069
NM10,NM9,8.82712225
NM7,NM10,16.08596923
NM10,NM6,6.145049644
NM8,NM9,5.191001695
NM10,NM1,15.17745003
RC1,NM1,30.47466892
NM1,RC1,30.47466892
NM8,NM4,7.819142431
NM1,NM3,15.48292736
NM8,NM7,10.59101867
NM9,NM8,5.191001695
NM10,NM5,8.613508352
NM1,NM8,9.506167988
RC1,RC1,0.0
NM9,NM2,4.35233969
NM2,RC1,17.43159955
NM6,NM3,6.487191697
RC1,NM4,28.76623057
NM3,NM6,6.487191697
NM5,NM9,0.606254127
RC1,NM5,16.65940804
NM7,NM8,10.59101867
NM5,NM4,12.26033622
NM2,NM6,5.000197348
NM2,NM9,4.35233969
NM5,NM2,4.059858781
NM5,NM3,9.02859357
NM10,NM7,16.08596923
NM3,NM10,0.437667661
NM4,NM4,0.0
NM8,RC1,21.28234311
NM9,NM3,9.232515129
NM8,NM8,0.0
NM10,NM2,4.601334056
NM7,NM6,10.05450256
NM8,NM2,5.973054513
NM3,NM4,14.06748163
NM2,NM5,4.059858781
NM8,NM5,4.623326895
NM2,NM4,11.79621082
NM2,NM1,13.44936038
RC1,VD6,100.0
RC1,VD12,100.0
VD1,RC1,100.0
RC1,VD3,100.0
VD4,RC1,100.0
VD10,RC1,100.0
VD3,RC1,100.0
RC1,VD10,100.0
VD12,RC1,100.0
RC1,VD9,100.0
VD8,RC1,100.0
RC1,VD4,100.0
VD7,RC1,100.0
VD6,RC1,100.0
VD5,RC1,100.0
RC1,VD2,100.0
VD9,RC1,100.0
RC1,VD1,100.0
VD13,RC1,100.0
RC1,VD13,100.0
RC1,VD5,100.0
RC1,VD7,100.0
RC1,VD11,100.0
VD11,RC1,100.0
VD2,RC1,100.0
RC1,VD8,100.0
