start_point_id,end_point_id,distance
VD8,NM2,9.069413244
VD1,NM8,11.81880209
VD9,NM1,4.463857606
VD4,NM10,4.630728425
VD4,NM7,2.334559588
NM9,VD3,9.251929951
NM2,VD8,9.069413244
NM4,VD4,8.551975242
VD5,NM7,6.360759187
VD1,NM5,7.766471052
VD6,NM10,4.351589197
NM4,VD8,0.071347012
NM3,VD9,13.06036966
NM7,VD1,0.499586711
NM7,VD10,11.85589646
NM5,VD4,6.175484137
NM6,VD5,14.63155207
NM10,VD8,4.275368802
VD12,NM2,15.29638169
NM10,VD3,5.212338779
NM2,VD11,14.06298675
VD12,NM8,9.214710131
VD2,NM7,1.348497399
NM4,VD3,9.065270226
NM1,VD7,0.949438391
NM1,VD11,11.76640067
NM6,VD13,0.149209017
VD1,NM6,17.52817638
VD11,NM8,7.761582789
VD11,NM7,15.77051766
NM3,VD11,0.074802166
NM2,VD10,9.972028742
VD13,NM4,14.96919849
VD3,NM2,0.276448451
NM3,VD7,10.84697781
VD13,NM7,17.98805371
NM2,VD12,15.29638169
NM4,VD6,7.488594504
VD6,NM7,8.476615555
NM10,VD7,0.29781681
VD12,NM4,13.68483451
NM5,VD12,8.891393317
NM8,VD9,5.383291313
VD6,NM4,7.488594504
NM7,VD11,15.77051766
VD5,NM9,4.726032931
NM2,VD2,2.748779843
NM6,VD6,9.885805899
VD9,NM6,15.85806796
VD10,NM6,10.48696073
VD11,NM2,14.06298675
NM8,VD7,5.250127713
VD10,NM7,11.85589646
VD10,NM5,5.212155579
VD2,NM10,7.839220789
VD9,NM5,8.283027412
NM4,VD1,10.26666978
VD13,NM9,15.56686592
NM6,NM8,10.59101867
NM4,NM9,0.606254127
NM3,RC1,28.76623057
NM7,NM2,1.889219263
NM2,NM2,0.0
RC1,NM7,18.40148493
NM9,RC1,16.09483953
NM6,NM5,10.05450256
NM6,NM7,17.98963929
NM9,NM5,8.099139507
NM7,NM6,17.98963929
NM7,NM5,8.257445636
NM1,NM8,5.973054513
NM4,NM5,7.555063358
NM6,NM9,15.65734305
NM3,NM6,2.799844224
NM7,RC1,18.40148493
NM1,NM2,5.028282145
RC1,NM2,18.50958332
NM5,NM8,5.711927537
NM1,NM4,4.059858781
NM8,NM10,5.542490138
NM3,NM3,0.0
NM10,NM3,11.10297286
NM3,NM2,14.06748163
NM9,NM10,4.624791383
NM10,NM9,4.624791383
NM8,NM7,12.30559334
NM10,NM8,5.542490138
NM9,NM9,0.0
NM3,NM5,7.610402163
RC1,NM3,28.76623057
NM7,NM7,0.0
NM5,NM4,7.555063358
NM1,NM1,0.0
NM7,NM4,10.67455134
NM6,NM10,13.78947024
NM7,NM8,12.30559334
NM5,RC1,22.41710228
NM6,RC1,31.55647824
NM10,NM2,5.108208421
NM5,NM5,0.0
NM9,NM7,10.82134931
NM2,NM6,16.37909818
NM5,NM9,8.099139507
NM5,NM10,4.301794007
NM6,NM6,0.0
NM5,NM2,6.487191697
NM7,NM9,10.82134931
NM8,NM3,7.819142431
NM8,NM1,5.973054513
NM5,NM1,5.000197348
NM2,NM7,1.889219263
NM8,NM4,4.623326895
NM2,NM10,5.108208421
NM6,NM3,2.799844224
NM3,NM7,15.77093316
NM1,NM3,11.79621082
RC1,NM4,16.65940804
NM8,NM6,10.59101867
NM9,NM3,12.8594194
RC1,NM6,31.55647824
NM2,NM5,6.487191697
RC1,NM10,18.1426959
NM10,NM6,13.78947024
NM2,NM3,14.06748163
NM4,NM3,12.26033622
NM10,RC1,18.1426959
NM2,RC1,18.50958332
NM1,NM10,0.715896459
NM2,NM9,9.232515129
RC1,NM9,16.09483953
NM4,NM7,10.67455134
NM4,NM1,4.059858781
NM10,NM5,4.301794007
NM1,NM5,5.000197348
NM1,NM7,6.773599701
NM1,NM6,14.49227082
RC1,NM1,17.43159955
NM8,NM2,10.42502125
NM1,RC1,17.43159955
NM6,NM1,14.49227082
NM7,NM1,6.773599701
NM5,NM7,8.257445636
RC1,NM8,21.28234311
NM8,NM5,5.711927537
NM4,NM10,4.252912317
NM3,NM10,11.10297286
NM9,NM6,15.65734305
NM10,NM10,0.0
NM6,NM4,15.05890378
NM3,NM9,12.8594194
NM3,NM4,12.26033622
NM3,NM8,7.819142431
NM2,NM4,9.02859357
NM9,NM2,9.232515129
NM9,NM4,0.606254127
NM8,NM9,5.191001695
NM6,NM2,16.37909818
NM10,NM1,0.715896459
NM4,NM8,4.623326895
NM9,NM8,5.191001695
NM4,NM6,15.05890378
RC1,RC1,0.0
NM10,NM7,6.927520896
RC1,NM5,22.41710228
NM5,NM6,10.05450256
NM2,NM1,5.028282145
NM4,RC1,16.65940804
NM7,NM10,6.927520896
NM1,NM9,4.35233969
NM4,NM4,0.0
NM8,RC1,21.28234311
NM5,NM3,7.610402163
NM8,NM8,0.0
NM9,NM1,4.35233969
NM4,NM2,9.02859357
NM3,NM1,11.79621082
NM7,NM3,15.77093316
NM2,NM8,10.42502125
NM10,NM4,4.252912317
RC1,VD6,100.0
RC1,VD12,100.0
VD1,RC1,100.0
RC1,VD3,100.0
VD4,RC1,100.0
VD10,RC1,100.0
VD3,RC1,100.0
RC1,VD10,100.0
VD12,RC1,100.0
RC1,VD9,100.0
VD8,RC1,100.0
RC1,VD4,100.0
VD7,RC1,100.0
VD6,RC1,100.0
VD5,RC1,100.0
RC1,VD2,100.0
VD9,RC1,100.0
RC1,VD1,100.0
VD13,RC1,100.0
RC1,VD13,100.0
RC1,VD5,100.0
RC1,VD7,100.0
RC1,VD11,100.0
VD11,RC1,100.0
VD2,RC1,100.0
RC1,VD8,100.0
