start_point_id,end_point_id,distance
VD5,NM9,4.726032931
NM2,VD2,2.748779843
NM6,VD6,9.885805899
VD9,NM6,15.85806796
VD10,NM4,7.697707423
VD10,NM6,10.48696073
VD11,NM2,14.06298675
NM7,VD11,15.77051766
VD4,NM1,15.21749057
NM8,VD7,5.250127713
NM1,VD13,1.005015651
VD10,NM5,5.212155579
VD9,NM5,8.283027412
VD8,NM1,13.9176971
VD13,NM9,15.56686592
NM8,NM3,12.52594405
NM6,NM11,13.78947024
NM1,NM5,9.098319939
NM6,NM8,10.59101867
NM11,NM8,5.542490138
NM8,NM1,9.506167988
NM9,NM4,12.8594194
NM9,NM3,11.2644109
NM7,NM2,1.889219263
NM2,NM2,0.0
RC1,NM7,18.40148493
NM10,NM6,16.08596923
NM9,RC1,16.09483953
NM6,NM5,10.05450256
NM6,NM7,17.98963929
NM9,NM5,8.099139507
NM2,NM4,14.06748163
NM7,NM6,17.98963929
NM4,NM8,7.819142431
NM7,NM5,8.257445636
NM3,NM4,15.67780172
NM6,NM9,15.65734305
NM7,RC1,18.40148493
NM4,NM5,7.610402163
RC1,NM2,18.50958332
NM5,NM8,5.711927537
NM3,NM3,0.0
NM10,NM11,4.671763854
NM2,NM11,5.108208421
NM5,NM10,6.145049644
NM5,NM3,8.24124017
NM7,NM3,0.62177206
NM8,NM7,12.30559334
NM9,NM9,0.0
NM7,NM7,0.0
NM4,RC1,28.76623057
NM1,NM1,0.0
NM1,NM4,1.711728229
NM11,NM10,4.671763854
NM3,NM1,16.99743844
RC1,NM11,18.1426959
NM3,NM10,2.567764805
NM11,NM6,13.78947024
NM7,NM8,12.30559334
NM5,RC1,22.41710228
NM6,RC1,31.55647824
NM11,RC1,18.1426959
NM5,NM5,0.0
NM4,NM10,13.74231069
NM9,NM7,10.82134931
NM4,NM2,14.06748163
NM1,NM7,17.13033639
NM2,NM6,16.37909818
NM3,NM6,17.83307685
NM5,NM9,8.099139507
NM3,NM8,12.52594405
NM6,NM6,0.0
NM5,NM2,6.487191697
NM7,NM9,10.82134931
NM8,NM10,9.992043576
NM4,NM9,12.8594194
NM11,NM7,6.927520896
NM7,NM1,17.13033639
NM2,NM7,1.889219263
NM10,NM7,2.316038325
NM11,NM5,4.301794007
RC1,NM10,18.45396999
NM3,NM2,2.130376134
NM10,NM8,9.992043576
NM1,NM9,14.56807387
NM9,NM1,14.56807387
NM8,NM6,10.59101867
RC1,NM6,31.55647824
NM2,NM5,6.487191697
NM10,RC1,18.45396999
NM7,NM10,2.316038325
NM6,NM1,1.089272737
NM1,NM10,15.17745003
NM2,RC1,18.50958332
NM11,NM3,7.237800226
NM5,NM4,7.610402163
NM3,NM5,8.24124017
NM2,NM9,9.232515129
RC1,NM9,16.09483953
NM3,NM9,11.2644109
NM7,NM4,15.77093316
NM11,NM4,11.10297286
NM6,NM3,17.83307685
NM8,NM2,10.42502125
NM7,NM11,6.927520896
NM5,NM7,8.257445636
NM4,NM1,1.711728229
NM3,RC1,19.00353591
RC1,NM8,21.28234311
NM8,NM5,5.711927537
NM9,NM6,15.65734305
NM3,NM7,0.62177206
NM9,NM10,8.82712225
NM10,NM10,0.0
NM10,NM4,13.74231069
NM10,NM5,6.145049644
NM10,NM9,8.82712225
NM1,NM6,1.089272737
NM9,NM2,9.232515129
NM8,NM9,5.191001695
NM10,NM1,15.17745003
RC1,NM1,30.47466892
NM3,NM11,7.237800226
NM6,NM2,16.37909818
NM1,RC1,30.47466892
NM1,NM3,16.99743844
NM8,NM4,7.819142431
NM9,NM8,5.191001695
NM1,NM8,9.506167988
NM10,NM3,2.567764805
RC1,RC1,0.0
RC1,NM5,22.41710228
NM11,NM9,4.624791383
NM5,NM6,10.05450256
RC1,NM3,19.00353591
RC1,NM4,28.76623057
NM5,NM1,9.098319939
NM4,NM6,2.799844224
NM4,NM7,15.77093316
NM5,NM11,4.301794007
NM6,NM10,16.08596923
NM4,NM11,11.10297286
NM11,NM2,5.108208421
NM4,NM4,0.0
NM8,RC1,21.28234311
NM1,NM11,12.74995915
NM8,NM8,0.0
NM2,NM1,15.48292736
NM10,NM2,0.437667661
NM4,NM3,15.67780172
NM8,NM11,5.542490138
NM2,NM3,2.130376134
NM9,NM11,4.624791383
NM11,NM1,12.74995915
NM2,NM8,10.42502125
NM1,NM2,15.48292736
NM6,NM4,2.799844224
NM2,NM10,0.437667661
NM11,NM11,0.0
RC1,VD6,100.0
RC1,VD12,100.0
VD1,RC1,100.0
RC1,VD3,100.0
VD4,RC1,100.0
VD10,RC1,100.0
VD3,RC1,100.0
RC1,VD10,100.0
VD12,RC1,100.0
RC1,VD9,100.0
VD8,RC1,100.0
RC1,VD4,100.0
VD7,RC1,100.0
VD6,RC1,100.0
VD5,RC1,100.0
RC1,VD2,100.0
VD9,RC1,100.0
RC1,VD1,100.0
VD13,RC1,100.0
RC1,VD13,100.0
RC1,VD5,100.0
RC1,VD7,100.0
RC1,VD11,100.0
VD11,RC1,100.0
VD2,RC1,100.0
RC1,VD8,100.0
