start_point_id,end_point_id,distance
NM1,VD5,0.4129422
NM4,VD11,7.601577619
NM5,VD4,2.334559588
NM4,VD13,10.02815169
NM4,VD10,5.212155579
VD13,NM1,14.43814814
NM3,VD6,7.488594504
NM5,VD6,8.476615555
VD8,NM6,4.562147726
VD4,NM2,2.607104484
VD5,NM6,6.328731168
NM7,VD5,4.726032931
VD3,NM7,9.251929951
NM6,VD9,5.383291313
VD2,NM5,1.348497399
VD10,NM3,4.610353286
VD2,NM3,11.76634995
VD11,NM5,15.77051766
NM5,VD11,15.77051766
NM5,VD12,16.95698937
VD1,NM6,11.81880209
VD12,NM2,16.83276964
VD10,NM7,5.196929328
NM6,VD2,13.03670988
NM2,VD1,0.84167956
VD7,NM4,4.155998409
NM6,VD5,6.328731168
VD12,NM3,13.68483451
NM3,VD12,13.68483451
VD12,NM5,16.95698937
VD13,NM4,10.02815169
VD13,NM5,17.98805371
VD6,NM1,5.056908869
VD9,NM3,0.809349687
NM6,VD3,10.5781808
NM1,VD3,5.095963119
NM2,VD10,12.06575612
NM7,VD8,0.652086931
NM4,VD1,7.766471052
VD12,NM6,9.214710131
VD10,NM1,5.61210047
VD8,NM4,7.542682239
VD2,NM2,0.746964111
VD1,NM1,6.332123168
VD10,NM5,11.85589646
VD6,NM6,5.520242697
NM5,VD10,11.85589646
NM2,VD5,6.723971388
NM2,VD12,16.83276964
NM7,VD9,0.203096574
VD11,NM6,7.761582789
VD10,NM6,0.505087691
VD5,NM2,6.723971388
NM2,VD13,17.83650921
NM6,VD4,9.971037618
NM5,VD1,0.499586711
VD5,NM5,6.360759187
VD10,NM2,12.06575612
NM6,VD8,4.562147726
VD9,NM1,4.463857606
VD7,NM5,7.188393195
NM3,VD5,4.452177302
VD9,NM6,5.383291313
NM5,VD5,6.360759187
VD12,NM4,8.891393317
NM3,VD1,10.26666978
NM1,VD7,0.949438391
NM1,VD11,11.76640067
VD9,NM2,11.32757766
NM6,VD7,5.250127713
NM4,VD6,0.23652004
NM4,VD5,4.991924294
NM3,VD10,4.610353286
VD13,NM2,17.83650921
VD6,NM4,0.23652004
VD12,NM7,14.28269172
NM7,VD6,8.040265558
VD1,NM3,10.26666978
VD11,NM7,12.80815483
VD7,NM3,4.136366311
NM2,VD3,2.040400418
VD5,NM3,4.452177302
NM6,VD11,7.761582789
VD4,NM4,6.175484137
NM4,VD9,8.283027412
VD7,NM7,4.53804283
NM2,NM1,7.136340493
NM5,RC1,18.40148493
RC1,NM7,16.09483953
NM4,NM5,8.257445636
RC1,RC1,0.0
NM4,NM7,8.099139507
NM5,NM1,6.773599701
NM4,RC1,22.41710228
NM6,RC1,21.28234311
NM3,NM2,11.09370454
NM3,NM5,10.67455134
NM7,NM5,10.82134931
NM5,NM5,0.0
NM2,NM6,12.52594405
NM2,NM2,0.0
NM3,NM1,4.059858781
NM1,NM3,4.059858781
NM2,RC1,19.00353591
RC1,NM1,17.43159955
NM7,NM2,11.2644109
NM3,NM4,7.555063358
NM3,NM7,0.606254127
RC1,NM3,16.65940804
NM6,NM6,0.0
NM6,NM7,5.191001695
NM7,RC1,16.09483953
NM1,RC1,17.43159955
NM1,NM2,7.136340493
NM7,NM6,5.191001695
NM2,NM3,11.09370454
NM6,NM4,5.711927537
NM4,NM1,5.000197348
NM5,NM2,0.62177206
NM7,NM3,0.606254127
RC1,NM2,19.00353591
NM2,NM7,11.2644109
NM1,NM7,4.35233969
NM5,NM4,8.257445636
RC1,NM4,22.41710228
NM3,NM6,4.623326895
NM4,NM3,7.555063358
NM6,NM3,4.623326895
NM4,NM4,0.0
NM3,RC1,16.65940804
NM3,NM3,0.0
NM7,NM1,4.35233969
RC1,NM6,21.28234311
NM6,NM2,12.52594405
RC1,NM5,18.40148493
NM1,NM6,5.973054513
NM2,NM5,0.62177206
NM1,NM5,6.773599701
NM4,NM6,5.711927537
NM7,NM7,0.0
NM1,NM1,0.0
NM7,NM4,8.099139507
NM1,NM4,5.000197348
NM6,NM1,5.973054513
NM4,NM2,8.24124017
NM5,NM3,10.67455134
NM5,NM6,12.30559334
NM6,NM5,12.30559334
NM2,NM4,8.24124017
NM5,NM7,10.82134931
RC1,VD6,100.0
RC1,VD12,100.0
VD1,RC1,100.0
RC1,VD3,100.0
VD4,RC1,100.0
VD10,RC1,100.0
VD3,RC1,100.0
RC1,VD10,100.0
VD12,RC1,100.0
RC1,VD9,100.0
VD8,RC1,100.0
RC1,VD4,100.0
VD7,RC1,100.0
VD6,RC1,100.0
VD5,RC1,100.0
RC1,VD2,100.0
VD9,RC1,100.0
RC1,VD1,100.0
VD13,RC1,100.0
RC1,VD13,100.0
RC1,VD5,100.0
RC1,VD7,100.0
RC1,VD11,100.0
VD11,RC1,100.0
VD2,RC1,100.0
RC1,VD8,100.0
