start_point_id,end_point_id,distance
VD2,NM2,7.77706171
VD10,NM2,5.61210047
VD7,NM10,5.250127713
VD11,NM8,2.849518328
NM3,VD10,9.972028742
VD5,NM12,4.191790487
NM12,VD5,4.191790487
VD5,NM9,6.360759187
NM1,VD1,16.66186716
VD9,NM5,13.06036966
VD12,NM1,0.295365936
VD8,NM1,13.9176971
VD6,NM13,4.351589197
VD7,NM2,0.9494383906
NM6,VD11,12.20948293
NM12,VD2,3.177939458
NM2,VD12,13.20000228
VD12,NM11,14.28269172
NM10,VD1,11.81880209
VD5,NM8,14.63155207
VD4,NM12,0.0951393066
VD7,NM12,4.919477493
VD13,NM3,16.36899415
VD3,NM8,16.64249346
NM13,VD7,0.2978168104
NM2,VD3,5.095963119
NM9,VD9,10.87693119
NM5,VD12,1.433755801
NM8,VD6,9.885805899
VD4,NM5,13.77672951
NM12,VD13,16.07289795
NM2,VD7,0.9494383906
VD9,NM8,15.85806796
VD4,NM8,16.12928087
NM10,VD4,9.971037618
VD6,NM10,5.520242697
VD4,NM2,4.547581684
VD13,NM7,10.02815169
VD13,NM12,16.07289795
NM4,VD3,2.040400418
VD10,NM6,4.610353286
VD8,NM2,4.093190154
NM9,VD8,10.72067275
VD6,NM12,6.35091757
NM10,VD5,6.328731168
VD5,NM6,4.452177302
VD3,NM6,9.065270226
VD3,NM7,6.732867026
NM11,VD2,11.95254444
VD2,NM12,3.177939458
NM4,VD10,12.06575612
NM2,VD2,7.77706171
NM12,VD3,0.6078330088
NM8,VD2,17.929067
VD3,NM9,1.728757254
VD13,NM4,17.83650921
NM5,VD8,12.20870857
NM3,VD12,15.29638169
VD8,NM3,9.069413244
VD4,NM6,8.551975242
NM9,VD4,2.334559588
VD7,NM3,5.356761232
NM2,VD1,6.332123168
NM5,VD6,7.418069189
NM9,VD3,1.728757254
NM3,VD8,9.069413244
NM10,VD12,9.214710131
NM4,VD9,11.32757766
VD8,NM13,4.275368802
VD9,NM13,4.759607693
NM4,VD8,11.13748749
VD7,NM13,0.2978168104
VD11,NM12,13.7362481
VD3,NM12,0.6078330088
VD6,NM7,0.2365200398
VD9,NM12,8.906089666
VD2,NM4,0.7469641109
VD3,NM5,14.32087651
VD3,NM2,5.095963119
NM9,VD7,7.188393195
NM6,VD2,11.76634995
VD3,NM10,10.5781808
VD12,NM4,16.83276964
VD1,NM13,6.463777342
VD9,NM1,14.76879537
VD12,NM3,15.29638169
NM6,VD8,0.07134701203
VD12,NM7,8.891393317
VD1,NM8,17.52817638
NM8,VD11,2.849518328
VD2,NM13,7.839220789
VD13,NM10,10.49063884
VD5,NM5,11.95871405
NM8,VD8,15.00695189
VD7,NM5,10.84697781
NM11,VD13,15.56686592
VD3,NM3,0.2764484505
NM6,VD5,4.452177302
NM2,VD6,5.056908869
NM1,VD2,17.12371907
VD1,NM7,7.766471052
NM4,VD4,2.607104484
NM5,VD1,15.29234867
NM7,VD9,8.283027412
NM11,VD8,0.6520869309
NM2,VD5,0.4129422001
VD12,NM10,9.214710131
NM10,VD2,13.03670988
NM7,VD4,6.175484137
VD8,NM10,4.562147726
VD10,NM5,7.697707423
NM10,VD8,4.562147726
VD13,NM6,14.96919849
VD8,NM11,0.6520869309
VD13,NM13,13.73672762
NM12,VD10,9.540601843
VD7,NM9,7.188393195
VD5,NM2,0.4129422001
NM5,VD11,0.07480216574
NM6,VD6,7.488594504
VD8,NM7,7.542682239
NM10,VD6,5.520242697
NM5,VD5,11.95871405
NM8,VD13,0.1492090169
VD6,NM8,9.885805899
VD13,NM5,2.715649061
VD2,NM10,13.03670988
VD12,NM13,12.5025368
VD10,NM12,9.540601843
VD1,NM9,0.4995867111
VD10,NM3,9.972028742
NM12,VD11,13.7362481
NM7,VD13,10.02815169
VD2,NM5,15.85400788
NM12,VD12,14.98626655
NM1,VD13,1.005015651
VD8,NM6,0.07134701203
NM1,VD9,14.76879537
NM5,VD3,14.32087651
VD4,NM13,4.630728425
NM7,VD12,8.891393317
VD6,NM2,5.056908869
VD4,NM1,15.21749057
VD1,NM4,0.8416795597
NM1,VD8,13.9176971
VD6,NM11,8.040265558
NM11,VD7,4.53804283
VD11,NM4,15.68031135
VD6,NM3,6.697774765
VD5,NM13,0.8762345271
VD9,NM2,4.463857606
VD13,NM9,17.98805371
NM11,VD6,8.040265558
NM13,VD5,0.8762345271
VD9,NM10,5.383291313
VD11,NM11,12.80815483
NM13,VD13,13.73672762
VD4,NM9,2.334559588
NM10,VD9,5.383291313
VD9,NM6,0.8093496874
NM10,VD7,5.250127713
VD6,NM1,8.920890094
NM8,VD9,15.85806796
NM9,VD6,8.476615555
NM4,VD2,0.7469641109
NM6,VD13,14.96919849
NM4,VD12,16.83276964
NM10,VD10,0.5050876906
NM11,VD9,0.2030965739
NM6,VD3,9.065270226
NM1,VD7,12.50004161
VD2,NM11,11.95254444
NM13,VD2,7.839220789
VD3,NM11,9.251929951
NM7,VD7,4.155998409
VD2,NM6,11.76634995
VD2,NM1,17.12371907
NM12,VD9,8.906089666
VD7,NM6,4.136366311
NM4,VD13,17.83650921
VD1,NM6,10.26666978
VD6,NM5,7.418069189
VD3,NM1,15.74290447
NM1,VD10,9.398587814
VD8,NM4,11.13748749
NM6,VD10,4.610353286
VD13,NM1,1.005015651
VD12,NM12,14.98626655
NM11,VD10,5.196929328
NM6,VD1,10.26666978
NM5,VD4,13.77672951
NM10,NM5,7.819142431
NM11,NM7,8.099139507
NM11,NM9,10.82134931
NM7,NM11,8.099139507
NM5,NM6,12.26033622
NM12,NM7,6.145049644
NM10,NM3,10.42502125
NM11,NM1,14.56807387
NM9,NM12,2.316038325
NM3,NM6,9.02859357
NM11,NM2,4.35233969
NM11,NM10,5.191001695
NM10,RC1,21.28234311214218
RC1,NM9,99.48875112
RC1,NM5,84.59386157
NM8,NM5,2.799844224
NM2,NM2,0.0
NM4,NM9,0.6217720603
NM11,NM13,4.624791383
NM11,RC1,91.00567692
NM6,NM4,11.09370454
NM9,NM5,15.77093316
RC1,NM10,21.28234311214218
NM2,NM6,4.059858781
NM2,NM4,7.136340493
NM2,NM1,13.44936038
NM12,RC1,97.2026463
NM3,NM10,10.42502125
NM13,NM4,7.237800226
NM4,NM12,2.567764805
NM4,RC1,99.57612366
NM11,NM6,0.6062541271
NM1,RC1,83.75491118
NM2,NM11,4.35233969
RC1,NM11,16.094839534165285
NM3,NM11,9.232515129
NM10,NM4,12.52594405
NM7,NM6,7.555063358
NM6,NM8,15.05890378
NM10,NM1,9.506167988
NM3,NM7,6.487191697
NM6,NM2,4.059858781
NM4,NM13,7.237800226
NM8,NM1,1.089272737
NM13,NM1,12.74995915
NM13,NM13,0.0
NM9,NM4,0.6217720603
NM12,RC1,18.453969993065666
RC1,NM1,30.474668915564674
NM1,NM13,12.74995915
RC1,NM3,18.50958332220509
RC1,NM8,31.556478241261647
NM8,NM8,0.0
NM11,NM4,11.2644109
NM12,NM5,13.74231069
NM4,NM8,17.83307685
NM4,NM7,8.24124017
NM8,NM4,17.83307685
RC1,NM6,90.75235973
NM7,NM12,6.145049644
NM3,NM12,0.4376676611
NM12,NM8,16.08596923
NM3,RC1,18.50958332220509
NM5,RC1,84.59386157
NM13,NM3,5.108208421
NM4,NM4,0.0
NM5,NM3,14.06748163
NM11,NM12,8.82712225
NM7,NM5,7.610402163
NM10,NM2,5.973054513
NM12,NM3,0.4376676611
NM7,RC1,91.41354012
NM2,NM8,14.49227082
NM6,NM3,9.02859357
NM8,RC1,83.29243545
NM3,NM1,15.48292736
NM5,NM12,13.74231069
NM3,NM4,2.130376134
RC1,NM5,28.766230567752757
NM9,NM6,10.67455134
NM2,NM10,5.973054513
NM2,NM13,0.7158964589
NM6,NM11,0.6062541271
NM6,RC1,90.75235973
NM8,NM7,10.05450256
NM10,NM11,5.191001695
NM11,NM5,12.8594194
NM10,NM7,5.711927537
NM8,NM10,10.59101867
NM9,RC1,99.48875112
NM3,NM9,1.889219263
NM1,NM9,17.13033639
NM4,NM6,11.09370454
NM2,NM12,4.601334056
NM2,NM7,5.000197348
NM12,NM9,2.316038325
NM8,NM3,16.37909818
NM9,RC1,18.40148492575488
NM1,RC1,30.474668915564674
NM12,NM4,2.567764805
NM10,NM13,5.542490138
NM12,NM12,0.0
NM4,RC1,19.003535913861977
NM3,RC1,97.61176382
RC1,NM7,91.41354012
NM6,NM1,13.96967631
NM10,NM6,4.623326895
NM11,NM11,0.0
NM1,NM10,9.506167988
RC1,NM11,91.00567692
RC1,NM13,93.00171819
NM10,NM10,0.0
NM1,NM1,0.0
NM1,NM3,15.48292736
NM1,NM5,1.711728229
NM6,NM9,10.67455134
NM8,RC1,31.556478241261647
RC1,NM13,18.142695902652445
NM13,NM12,4.671763854
NM7,NM3,6.487191697
NM9,NM11,10.82134931
NM7,NM1,9.098319939
NM8,NM6,15.05890378
NM1,NM2,13.44936038
NM4,NM2,7.136340493
NM13,NM5,11.10297286
NM5,NM1,1.711728229
NM7,NM10,5.711927537
NM7,NM13,4.301794007
NM1,NM6,13.96967631
NM8,NM11,15.65734305
NM10,NM8,10.59101867
NM13,NM9,6.927520896
NM6,NM13,4.252912317
NM6,NM5,12.26033622
NM12,NM11,8.82712225
RC1,NM4,99.57612366
NM6,NM10,4.623326895
NM3,NM13,5.108208421
NM2,NM5,11.79621082
NM9,NM2,6.773599701
NM8,NM12,16.08596923
NM7,NM9,8.257445636
NM2,NM3,5.028282145
NM5,NM13,11.10297286
RC1,NM3,97.61176382
NM10,RC1,87.46498348
NM1,NM4,16.99743844
NM3,NM3,0.0
NM13,NM8,13.78947024
NM1,NM11,14.56807387
NM9,NM10,12.30559334
NM11,RC1,16.094839534165285
NM10,NM9,12.30559334
RC1,NM10,87.46498348
RC1,NM6,16.659408039102708
NM4,NM1,16.99743844
NM12,NM1,15.17745003
NM4,NM10,12.52594405
NM9,NM3,1.889219263
NM5,NM8,2.799844224
NM6,NM6,0.0
NM7,NM8,10.05450256
RC1,RC1,0.0
NM9,NM8,17.98963929
NM5,NM10,7.819142431
NM3,NM2,5.028282145
NM9,NM9,0.0
RC1,NM8,83.29243545
RC1,NM9,18.40148492575488
NM1,NM12,15.17745003
NM6,NM12,8.613508352
NM8,NM13,13.78947024
NM4,NM3,2.130376134
NM12,NM6,8.613508352
NM5,NM11,12.8594194
NM13,NM2,0.7158964589
NM12,NM10,9.992043576
NM9,NM13,6.927520896
NM2,RC1,17.431599549503478
NM12,NM2,4.601334056
NM3,NM5,14.06748163
RC1,NM2,17.431599549503478
RC1,NM7,22.4171022822605
RC1,NM12,18.453969993065666
NM6,RC1,16.659408039102708
NM7,NM4,8.24124017
NM7,NM2,5.000197348
NM6,NM7,7.555063358
NM8,NM9,17.98963929
NM7,NM7,0.0
NM9,NM1,17.13033639
NM5,NM4,15.67780172
NM8,NM2,14.49227082
NM5,RC1,28.766230567752757
NM10,NM12,9.992043576
NM4,NM5,15.67780172
NM5,NM9,15.77093316
NM13,NM7,4.301794007
NM11,NM8,15.65734305
NM9,NM7,8.257445636
NM5,NM2,11.79621082
NM1,NM8,1.089272737
NM1,NM7,9.098319939
NM13,NM11,4.624791383
RC1,NM1,83.75491118
NM13,NM10,5.542490138
NM2,NM9,6.773599701
NM13,RC1,93.00171819
NM2,RC1,93.43034947
NM5,NM7,7.610402163
RC1,NM2,93.43034947
NM13,NM6,4.252912317
NM5,NM5,0.0
NM12,NM13,4.671763854
NM3,NM8,16.37909818
NM7,RC1,22.4171022822605
RC1,NM12,97.2026463
NM4,NM11,11.2644109
NM13,RC1,18.142695902652445
NM11,NM3,9.232515129
RC1,NM4,19.003535913861977
VD8,RC1,100.0
RC1,VD5,100.0
VD2,RC1,100.0
RC1,VD7,100.0
RC1,VD1,100.0
RC1,VD12,100.0
VD11,RC1,100.0
VD13,RC1,100.0
RC1,VD8,100.0
RC1,VD13,100.0
RC1,VD2,100.0
VD1,RC1,100.0
VD4,RC1,100.0
VD5,RC1,100.0
VD7,RC1,100.0
VD9,RC1,100.0
VD10,RC1,100.0
RC1,VD10,100.0
RC1,VD11,100.0
RC1,VD3,100.0
VD12,RC1,100.0
RC1,VD4,100.0
VD3,RC1,100.0
VD6,RC1,100.0
RC1,VD9,100.0
RC1,VD6,100.0
