start_point_id,end_point_id,distance
NM4,VD3,14.32087651
VD4,NM4,13.77672951
NM11,VD5,4.191790487
VD7,NM2,5.356761232
VD13,NM2,16.36899415
VD9,NM2,9.307977972
VD13,NM1,1.005015651
VD5,NM2,4.617700265
VD8,NM11,8.653413556
NM7,VD2,17.929067
NM2,VD1,1.395719565
NM10,VD6,8.040265558
VD4,NM3,2.607104484
NM7,VD8,15.00695189
NM11,VD10,9.540601843
VD1,NM11,1.826762803
VD3,NM7,16.64249346
VD12,NM10,14.28269172
NM5,VD5,4.452177302
VD10,NM9,0.505087691
VD9,NM6,8.283027412
VD11,NM8,15.77051766
VD6,NM2,6.697774765
NM8,VD8,10.72067275
NM9,VD12,9.214710131
NM2,VD4,0.480894171
NM7,VD6,9.885805899
VD3,NM8,1.728757254
VD10,NM5,4.610353286
VD11,NM9,7.761582789
VD8,NM2,9.069413244
VD11,NM10,12.80815483
NM4,VD2,15.85400788
VD2,NM5,11.76634995
VD13,NM9,10.49063884
VD12,NM8,16.95698937
NM1,VD12,0.295365936
NM7,VD9,15.85806796
NM1,VD5,13.59771025
NM2,VD8,9.069413244
NM4,VD12,1.433755801
NM9,VD11,7.761582789
NM10,VD13,15.56686592
VD3,NM1,15.74290447
VD7,NM10,4.53804283
NM9,VD13,10.49063884
NM9,VD10,0.505087691
VD3,NM4,14.32087651
VD5,NM4,11.95871405
VD1,NM6,7.766471052
VD5,NM9,6.328731168
VD8,NM8,10.72067275
NM1,VD9,14.76879537
NM3,VD9,11.32757766
NM8,VD4,2.334559588
VD9,NM5,0.809349687
VD9,NM9,5.383291313
NM2,VD11,14.06298675
NM5,VD9,0.809349687
VD2,NM10,11.95254444
VD2,NM11,3.177939458
NM6,VD4,6.175484137
VD9,NM1,14.76879537
VD8,NM9,4.562147726
VD3,NM3,2.040400418
NM11,VD7,4.919477493
NM6,VD2,8.531344864
NM2,VD10,9.972028742
NM11,VD2,3.177939458
VD1,NM1,16.66186716
VD3,NM2,0.276448451
NM6,VD7,4.155998409
VD5,NM8,6.360759187
VD9,NM11,8.906089666
NM10,VD3,9.251929951
VD7,NM11,4.919477493
NM2,VD12,15.29638169
VD1,NM7,17.52817638
NM7,VD13,0.149209017
NM3,VD11,15.68031135
VD2,NM9,13.03670988
VD9,NM10,0.203096574
VD10,NM4,7.697707423
NM2,VD2,2.748779843
VD11,NM2,14.06298675
VD12,NM11,14.98626655
VD4,NM1,15.21749057
NM11,VD12,14.98626655
NM1,VD13,1.005015651
VD13,NM6,10.02815169
VD10,NM3,12.06575612
NM11,VD3,0.607833009
VD8,NM6,7.542682239
NM11,NM4,13.74231069
NM3,NM8,0.62177206
RC1,NM7,31.55647824
NM2,NM8,1.889219263
NM9,NM2,10.42502125
NM5,NM1,13.96967631
NM1,NM6,9.098319939
NM3,NM11,2.567764805
NM2,NM2,0.0
NM2,NM4,14.06748163
NM6,NM1,9.098319939
NM5,NM11,8.613508352
NM7,RC1,31.55647824
NM5,NM7,15.05890378
NM3,NM4,15.67780172
NM3,NM7,17.83307685
NM5,NM6,7.555063358
RC1,NM2,18.50958332
NM6,NM5,7.555063358
NM3,NM3,0.0
NM9,NM1,9.506167988
NM9,NM7,10.59101867
NM4,NM8,15.77093316
NM9,NM9,0.0
NM2,NM6,6.487191697
NM1,NM11,15.17745003
NM1,NM5,13.96967631
NM7,NM7,0.0
NM4,RC1,28.76623057
NM1,NM1,0.0
NM1,NM4,1.711728229
NM7,NM9,10.59101867
NM8,NM11,2.316038325
NM9,NM3,12.52594405
NM6,NM3,8.24124017
NM3,NM1,16.99743844
NM6,NM8,8.257445636
NM6,NM11,6.145049644
NM11,RC1,18.45396999
NM7,NM8,17.98963929
NM11,NM1,15.17745003
NM5,NM5,0.0
NM4,NM2,14.06748163
NM7,NM10,15.65734305
NM4,NM11,13.74231069
NM5,RC1,16.65940804
NM6,NM9,5.711927537
NM6,RC1,22.41710228
NM6,NM6,0.0
NM7,NM5,15.05890378
NM9,NM11,9.992043576
NM7,NM4,2.799844224
NM9,RC1,21.28234311
NM10,NM5,0.606254127
NM11,NM5,8.613508352
NM10,NM3,11.2644109
RC1,NM8,18.40148493
NM4,NM6,7.610402163
NM3,NM2,2.130376134
NM11,NM9,9.992043576
NM1,NM8,17.13033639
NM9,NM5,4.623326895
NM8,NM3,0.62177206
NM7,NM11,16.08596923
NM5,NM2,9.02859357
NM4,NM10,12.8594194
NM4,NM5,12.26033622
NM3,NM9,12.52594405
NM11,NM7,16.08596923
NM1,NM7,1.089272737
NM9,NM10,5.191001695
NM10,NM2,9.232515129
NM3,NM6,8.24124017
RC1,NM6,22.41710228
NM10,NM9,5.191001695
NM2,RC1,18.50958332
NM11,NM2,0.437667661
NM11,NM6,6.145049644
NM10,NM7,15.65734305
NM4,NM9,7.819142431
NM1,NM10,14.56807387
NM7,NM1,1.089272737
NM7,NM2,16.37909818
NM6,NM4,7.610402163
NM2,NM5,9.02859357
NM11,NM8,2.316038325
NM8,NM4,15.77093316
NM11,NM3,2.567764805
NM11,NM10,8.82712225
NM6,NM2,6.487191697
NM4,NM1,1.711728229
NM3,RC1,19.00353591
NM8,NM2,1.889219263
NM4,NM7,2.799844224
NM6,NM7,10.05450256
NM10,NM10,0.0
NM5,NM8,10.67455134
NM8,RC1,18.40148493
NM8,NM6,8.257445636
NM8,NM1,17.13033639
NM5,NM9,4.623326895
NM8,NM10,10.82134931
NM6,NM10,8.099139507
RC1,NM1,30.47466892
NM8,NM9,12.30559334
NM1,RC1,30.47466892
NM1,NM3,16.99743844
NM10,NM8,10.82134931
NM9,NM8,12.30559334
NM10,NM1,14.56807387
RC1,RC1,0.0
NM10,NM11,8.82712225
NM2,NM11,0.437667661
RC1,NM3,19.00353591
RC1,NM9,21.28234311
RC1,NM4,28.76623057
NM10,NM4,12.8594194
RC1,NM5,16.65940804
NM2,NM10,9.232515129
NM5,NM4,12.26033622
NM2,NM9,10.42502125
NM2,NM7,16.37909818
NM9,NM6,5.711927537
RC1,NM10,16.09483953
NM3,NM10,11.2644109
NM8,NM5,10.67455134
NM5,NM10,0.606254127
NM10,NM6,8.099139507
NM4,NM4,0.0
NM10,RC1,16.09483953
NM1,NM9,9.506167988
NM2,NM1,15.48292736
NM5,NM3,11.09370454
NM8,NM7,17.98963929
NM8,NM8,0.0
NM4,NM3,15.67780172
NM9,NM4,7.819142431
NM7,NM6,10.05450256
RC1,NM11,18.45396999
NM7,NM3,17.83307685
NM3,NM5,11.09370454
NM2,NM3,2.130376134
NM1,NM2,15.48292736
NM11,NM11,0.0
RC1,VD6,100.0
RC1,VD12,100.0
VD1,RC1,100.0
RC1,VD3,100.0
VD4,RC1,100.0
VD10,RC1,100.0
VD3,RC1,100.0
RC1,VD10,100.0
VD12,RC1,100.0
RC1,VD9,100.0
VD8,RC1,100.0
RC1,VD4,100.0
VD7,RC1,100.0
VD6,RC1,100.0
VD5,RC1,100.0
RC1,VD2,100.0
VD9,RC1,100.0
RC1,VD1,100.0
VD13,RC1,100.0
RC1,VD13,100.0
RC1,VD5,100.0
RC1,VD7,100.0
RC1,VD11,100.0
VD11,RC1,100.0
VD2,RC1,100.0
RC1,VD8,100.0
